id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id
7057,1769872719.0496,27.0241,8.9771,0.0993652,0.313477,-1.11963,-0.679389,-5.8855,-2.41221,HIGH,v5_stream
7058,1769872720.0496,27.0241,15.4962,0.345459,0.19458,-1.09912,-2.29771,-5.54962,7.64885,HIGH,v5_stream
7059,1769872720.0496,27.1182,24.8931,0.483154,-0.0180664,-1.02783,-4.96947,1.03053,18.8931,HIGH,v5_stream
7060,1769872720.3283,27.0712,24.7252,0.387207,0.036377,-1.01562,-3.76336,0.0381679,20.9237,HIGH,v5_stream
7061,1769872721.3283,27.2124,35.9084,0.659424,0.0500488,-1.06836,-3.8626,3.35878,28.687,HIGH,v5_stream
7062,1769872721.3283,27.0241,44.5573,0.611084,0.0637207,-1.04248,-2.83969,5.92366,35.7939,HIGH,v5_stream
7063,1769872721.3283,27.0712,42.2137,0.626221,-0.0583496,-0.978271,-1.74046,0.114504,40.3588,HIGH,v5_stream
7064,1769872721.3283,27.0712,47.1145,0.403564,-0.133301,-1.05933,-2.93893,1.1374,43.0382,HIGH,v5_stream
7065,1769872722.657,27.1653,29.7252,0.317139,-0.0898438,-1.10986,-3.66412,-4.83969,21.2214,HIGH,v5_stream
7066,1769872722.657,27.0712,37.2519,0.569336,-0.225586,-1.06641,-3.99237,3.9542,29.3053,HIGH,v5_stream
7067,1769872722.657,27.1182,43.771,0.587891,-0.0561523,-1.03687,-2.31298,4.79389,36.6641,HIGH,v5_stream
7068,1769872722.657,27.1653,41.1756,0.619385,-0.114014,-1.01172,0.671756,1.43511,39.0687,HIGH,v5_stream
7069,1769872722.657,27.0712,45.5725,0.407227,-0.246826,-1.01562,-0.954198,2.98473,41.6336,HIGH,v5_stream
7070,1769872722.9538,27.0712,38.4275,0.553955,-0.0839844,-1.07202,-0.175573,5.80916,32.4427,HIGH,v5_stream
7071,1769872722.9538,27.0241,35.8473,0.662842,-0.245361,-1.04053,-0.0687023,2.99237,32.7863,HIGH,v5_stream
7072,1769872722.9538,27.0241,36.5878,0.379883,-0.240723,-1.05737,-0.80916,2.47328,33.3053,HIGH,v5_stream
7073,1769872723.9538,27.1653,36.0458,0.0913086,-0.0737305,-1.09351,1.34351,5.91603,28.7863,HIGH,v5_stream
7074,1769872723.9538,27.0712,28.4122,-0.112793,-0.244141,-1.02783,0.78626,5.80916,21.8168,HIGH,v5_stream
7075,1769872724.2475,27.1653,16.2977,0.355225,-0.198242,-1.08252,-0.0610687,3.43511,12.8015,HIGH,v5_stream
7076,1769872724.2475,27.0712,16.4809,0.248047,-0.167969,-1.0127,1.14504,4.44275,10.8931,HIGH,v5_stream
7077,1769872725.2475,27.0241,11.0076,0.166748,-0.262939,-1.09351,-0.244275,1.96947,8.79389,HIGH,v5_stream
7078,1769872725.2475,27.1182,8.42748,0.0771484,-0.128174,-1.08228,0.793893,-0.267176,7.36641,HIGH,v5_stream
7079,1769872725.2475,27.0241,9.20611,0.0429688,-0.0727539,-1.08447,1.47328,1.83206,-5.90076,HIGH,v5_stream
7080,1769872726.4947,27.0241,13.5496,-0.0410156,-0.00585938,-1.0437,3.41221,6.72519,-3.41221,HIGH,v5_stream
7081,1769872726.4947,26.93,13.6183,-0.0629883,-0.138428,-1.10059,0.946565,-1.52672,-11.145,HIGH,v5_stream
7082,1769872726.4947,27.0241,24.8015,0.0620117,0.0732422,-1.14233,1.94656,0.435115,-22.4198,HIGH,v5_stream
7083,1769872726.4947,27.0712,38.8015,0.230957,0.0270996,-1.00391,0.534351,4.36641,-33.9008,HIGH,v5_stream
7084,1769872726.4947,27.0241,41.7786,0.313965,0.0871582,-1.14136,-1.0229,-0.374046,-40.3817,HIGH,v5_stream
7085,1769872726.7254,27.0712,30.8779,0.27417,-0.0090332,-1.0769,0.305344,-0.0229008,-30.5496,HIGH,v5_stream
7086,1769872726.7254,27.0712,39.916,0.319824,0.316162,-1.07568,1.35115,1.01527,-37.5496,HIGH,v5_stream
7087,1769872726.7254,27.0712,50.3206,0.321045,0.0200195,-1.09619,-1.87023,-3.81679,-44.6336,HIGH,v5_stream
7088,1769872726.7254,27.0712,42.9008,0.38623,0.0390625,-1.02881,-0.580153,-0.969466,-41.3511,HIGH,v5_stream
7089,1769872727.7254,27.1182,38.7786,0.181152,0.141602,-1.14062,0.748092,-3.16794,-34.8626,HIGH,v5_stream
7090,1769872728.3172,27.0241,33.2748,0.272461,0.148438,-1.13574,1.09924,-1.35878,-30.8168,HIGH,v5_stream
7091,1769872729.3172,27.1182,28.1985,0.332275,0.00390625,-1.18237,-2.9313,-7.25191,-18.0153,HIGH,v5_stream
7092,1769872729.3172,27.1182,7.80153,0.373779,0.164062,-0.98291,-1.74046,1.77863,-4.28244,HIGH,v5_stream
7093,1769872729.3172,27.0712,14.771,0.368408,0.0161133,-1.03833,-1.42748,9.22901,4.1145,HIGH,v5_stream
7094,1769872729.3172,27.0241,15.5191,0.450195,-0.0983887,-1.07983,-4.31298,-3.35878,7.84733,HIGH,v5_stream
7095,1769872730.6114,27.0241,16.0687,0.394775,-0.112305,-1.04785,-4.08397,-1.74809,10.2366,HIGH,v5_stream
7096,1769872730.6114,27.0241,14.5878,0.349121,0.0668945,-1.14893,-2.82443,0.0229008,11.7405,HIGH,v5_stream
7097,1769872730.6114,27.1653,24.2061,0.0834961,0.0834961,-1.04541,0.282443,12.3664,11.5573,HIGH,v5_stream
7098,1769872730.6114,27.1182,9.32824,0.0126953,-0.0454102,-1.09985,-0.816794,-1.20611,7.30534,HIGH,v5_stream
7099,1769872730.6114,27.0241,4.70992,0.134521,-0.00195312,-1.07812,-0.549618,-3.0687,1.0916,HIGH,v5_stream
7100,1769872730.876,27.0241,20.0305,-0.0654297,0.00488281,-1.03687,-0.770992,5.74809,13.5115,HIGH,v5_stream
7101,1769872730.876,27.1653,19.1221,-0.0249023,-0.0334473,-1.14111,-2.70229,-3.81679,12.6031,HIGH,v5_stream
7102,1769872730.876,27.0241,14.0153,0.224609,0.118896,-1.07666,-0.648855,-2.10687,11.2595,HIGH,v5_stream
7103,1769872730.876,27.0241,8.0229,0.350342,-0.064209,-1.08545,-0.427481,3.43511,4.16031,HIGH,v5_stream
7104,1769872731.876,27.0712,1.19847,0.400879,0.216309,-1.12842,-0.114504,0.129771,-0.954198,HIGH,v5_stream
7105,1769872732.1459,27.1653,7.14504,0.496094,-0.0795898,-1.15991,-2.32824,1.30534,3.51145,HIGH,v5_stream
7106,1769872732.1459,27.1182,3.51145,0.368652,0.293457,-1.08423,-0.40458,-2.71756,-0.389313,HIGH,v5_stream
7107,1769872733.1459,27.1182,5.00763,0.470703,0.0856934,-1.08423,-1.26718,-1.55725,-2.18321,HIGH,v5_stream
7108,1769872733.1459,27.1182,4.24427,0.266357,-0.0239258,-1.073,-1.42748,1.62595,-1.19084,HIGH,v5_stream
7109,1769872733.1459,26.93,4.75572,0.106201,0.156982,-1.11816,0.29771,-0.984733,3.47328,HIGH,v5_stream
7110,1769872733.3926,27.1653,4.96947,0.21582,-0.0686035,-1.16724,-1.78626,-0.366412,2.81679,HIGH,v5_stream
7111,1769872734.3926,27.0241,22.771,0.141113,-0.151367,-1.17822,-4.14504,-6.03817,12.5878,HIGH,v5_stream
7112,1769872734.3926,27.0241,29.4275,0.351074,-0.283203,-1.11816,-4.20611,-2.45802,22.7634,HIGH,v5_stream
7113,1769872734.3926,27.1182,36.4885,0.560791,-0.247559,-1.0293,-3.0229,4.22137,29.2443,HIGH,v5_stream
7114,1769872734.3926,27.1182,42.1908,0.595459,-0.097168,-1.05981,-0.992366,5.40458,35.7939,HIGH,v5_stream
7115,1769872735.6382,27.0241,43.313,-0.151855,-0.148682,-0.987305,1.0229,9.55725,32.7328,HIGH,v5_stream
7116,1769872735.6382,27.0712,24.7863,-0.134277,-0.209229,-1.12695,-0.709924,-1.70229,22.374,HIGH,v5_stream
7117,1769872735.6382,27.0241,13.7634,0.0322266,-0.0371094,-1.12207,0.557252,-0.419847,12.7863,HIGH,v5_stream
7118,1769872735.6382,27.0241,5.20611,0.23291,-0.0524902,-1.02661,-0.267176,1.96183,2.9771,HIGH,v5_stream
7119,1769872735.6382,27.1182,7.52672,0.371826,-0.0949707,-1.10229,-1.58779,-2.45038,-3.48855,HIGH,v5_stream
7120,1769872735.8888,27.0241,2.93893,0.131348,-0.132568,-1.11865,-0.282443,-1.28244,1.37405,HIGH,v5_stream
7121,1769872735.8888,27.0241,2.54962,0.18042,0.0178223,-1.0415,0.320611,0.610687,-1.61832,HIGH,v5_stream
7122,1769872735.8888,27.1182,8.1145,0.319824,-0.120361,-1.08105,-1.15267,-1.82443,-5.1374,HIGH,v5_stream
7123,1769872735.8888,27.0712,23.3206,0.338867,-0.148682,-1.09009,-1.54962,-4.38931,-17.3817,HIGH,v5_stream
7124,1769872736.8888,27.0241,38.687,0.388672,0.00561523,-1.06543,-1.32824,-2.8626,-34.4962,HIGH,v5_stream
7125,1769872737.1474,27.0712,34.8244,0.239014,-0.325684,-1.20703,-2.12977,-4.39695,-28.2977,HIGH,v5_stream
7126,1769872737.1474,27.1182,30.4122,0.384277,-0.202637,-1.1189,-1.25954,-5.63359,-23.5191,HIGH,v5_stream
7127,1769872738.1474,27.0712,19.5878,0.528076,-0.23877,-1.08398,-1.0687,4.43511,-14.084,HIGH,v5_stream
7128,1769872738.1474,27.0241,10.7557,0.58252,-0.224854,-0.999023,-0.854962,2.59542,-7.30534,HIGH,v5_stream
7129,1769872738.1474,27.0712,6.93893,0.57373,-0.0827637,-1.05225,0.564885,4.77099,-1.60305,HIGH,v5_stream
7130,1769872738.3786,27.0241,48.1908,0.369873,0.0339355,-0.996826,-1.92366,-0.816794,-45.4504,HIGH,v5_stream
7131,1769872739.3786,27.0712,42.1374,0.247559,0.115723,-1.09692,1.22137,-0.236641,-40.6794,HIGH,v5_stream
7132,1769872739.3786,27.1182,35.6794,0.168213,-0.18042,-1.22241,-2.55725,-3.81679,-29.3053,HIGH,v5_stream
7133,1769872739.3786,27.0241,25.7252,0.435791,-0.045166,-1.15503,-3.48855,-4.69466,-17.542,HIGH,v5_stream
7134,1769872739.3786,27.1182,9.68702,0.553711,0.247803,-0.991699,0.0305344,4.68702,-4.96947,HIGH,v5_stream
7135,1769872740.6589,27.1182,7.98473,0.0114746,0.102539,-1.07764,1.25954,1.64122,-5.08397,HIGH,v5_stream
7136,1769872740.6589,27.1653,16.8015,0.100098,0.0952148,-1.17896,1.54198,-0.664122,-14.5954,HIGH,v5_stream
7137,1769872740.6589,27.1653,27.1145,0.213379,-0.0324707,-1.11279,0.793893,2.83206,-23.4886,HIGH,v5_stream
7138,1769872740.6589,27.0712,29.6641,0.229248,0.309326,-1.10474,1.48855,-2.12977,-26.0458,HIGH,v5_stream
7139,1769872740.6589,26.9771,30.2977,0.337402,0.260498,-1.01636,1.67176,-2.24427,-26.3817,HIGH,v5_stream
7140,1769872740.9415,26.8829,10.084,0.115967,0.0622559,-1.05518,0.366412,-0.900763,-8.81679,HIGH,v5_stream
7141,1769872740.9415,27.0712,12.1603,0.159424,0.019043,-1.16284,0.389313,0.10687,-11.6641,HIGH,v5_stream
7142,1769872740.9415,27.0241,14.4275,0.199219,0.348145,-1.05664,2.38168,-0.351145,-11.6947,HIGH,v5_stream
7143,1769872741.9415,27.0241,13.9084,0.38208,0.216309,-1.0188,0.709924,-1.61832,-11.5802,HIGH,v5_stream
7144,1769872741.9415,27.0712,11.3511,0.244141,0.222412,-1.0769,0.587786,-2.22137,-8.54198,HIGH,v5_stream
7145,1769872742.2207,26.9771,7.81679,0.155518,0.135986,-1.10938,0.229008,-2.39695,-5.19084,HIGH,v5_stream
7146,1769872742.2207,27.0241,9.07634,0.209473,0.239502,-1.13257,-1.21374,-6.70992,1.15267,HIGH,v5_stream
7147,1769872743.2207,27.0241,14.5496,0.452393,0.122803,-1.10986,-2.91603,-1.38168,10.2519,HIGH,v5_stream
7148,1769872743.2207,27.1182,26.4351,0.59082,0.0661621,-1.0835,-4.17557,1.50382,20.7557,HIGH,v5_stream
7149,1769872743.2207,27.0241,37.0458,0.58374,0.194824,-1.00586,-2.15267,6.80153,28.0916,HIGH,v5_stream
7150,1769872744.5655,27.1182,30.3206,-0.102539,0.0812988,-1.16577,-1.66412,-4.34351,24.313,HIGH,v5_stream
7151,1769872744.5655,27.1182,15.6641,0.224121,-0.0078125,-1.10254,-0.824427,0.480916,14.3588,HIGH,v5_stream
7152,1769872744.5655,27.1182,10.1832,0.371094,-0.110107,-1.0813,-2.36641,2.58015,5.23664,HIGH,v5_stream
7153,1769872744.5655,27.1653,4.05343,0.346436,0.237549,-1.08911,-0.473282,-3.48092,0.0992366,HIGH,v5_stream
7154,1769872744.5655,27.1182,8.70992,0.44043,0.118408,-1.0752,-1.44275,-4.62595,-2.64122,HIGH,v5_stream
7155,1769872744.8449,27.0712,29.9466,0.296875,-0.221924,-1.18018,-4.9771,-6.85496,18.1145,HIGH,v5_stream
7156,1769872744.8449,27.1182,32.2214,0.434082,-0.119141,-1.06519,-4.48092,0.374046,27.3664,HIGH,v5_stream
7157,1769872744.8449,27.0712,41.5267,0.575928,-0.106201,-1.00439,-0.832061,5.37405,35.3206,HIGH,v5_stream
7158,1769872744.8449,27.0241,43.6412,0.710449,-0.268066,-1.1123,-1.64885,3.9084,38.084,HIGH,v5_stream
7159,1769872745.8449,27.0241,41.9618,0.503174,-0.0783691,-1.04419,-0.610687,1.24427,40.1069,HIGH,v5_stream
7160,1769872746.1233,27.0241,38.1527,0.646973,-0.123047,-1.07153,0.137405,5.51145,32.5038,HIGH,v5_stream
7161,1769872746.1233,27.2124,36.5267,0.591553,-0.276611,-1.05469,-0.770992,2.83206,32.9237,HIGH,v5_stream
7162,1769872747.1233,27.1653,35.4046,0.233398,-0.141357,-1.07349,0.282443,5.34351,29.7786,HIGH,v5_stream
7163,1769872747.1233,27.1182,33.0,-0.100586,-0.175537,-1.01831,1.10687,7.41985,24.4733,HIGH,v5_stream
7164,1769872747.1233,27.1182,15.2519,-0.0852051,-0.235596,-1.09692,-0.503817,0.0763359,14.6718,HIGH,v5_stream
7165,1769872747.4077,27.0712,14.626,0.195557,-0.15918,-1.03442,0.763359,2.67939,11.1832,HIGH,v5_stream
7166,1769872748.4077,27.0241,13.3969,0.107666,-0.177002,-1.06201,1.20611,2.41221,9.77863,HIGH,v5_stream
7167,1769872748.4077,27.0241,8.45802,0.0683594,-0.245605,-1.07495,0.328244,-0.687023,7.44275,HIGH,v5_stream
7168,1769872748.4077,27.0712,4.65649,0.0561523,-0.0336914,-1.09839,0.931298,0.679389,-3.0458,HIGH,v5_stream
7169,1769872748.4077,27.0712,19.1374,0.117432,-0.00244141,-1.11133,1.64122,1.92366,-15.5725,HIGH,v5_stream
7170,1769872748.6859,27.1182,9.18321,0.553467,-0.226807,-1.03394,0.244275,2.65649,-6.28244,HIGH,v5_stream
7171,1769872748.6859,27.0712,9.31298,0.57666,-0.240479,-1.0874,-0.519084,5.70992,-3.08397,HIGH,v5_stream
7172,1769872748.6859,27.0241,4.8855,0.524414,-0.158447,-0.985596,2.17557,1.91603,0.793893,HIGH,v5_stream
7173,1769872748.6859,27.0241,8.49618,0.303711,-0.205322,-0.992432,2.26718,4.36641,1.8626,HIGH,v5_stream
7174,1769872749.6859,27.0712,7.56489,0.162842,-0.121826,-1.11548,2.35115,4.74809,-0.465649,HIGH,v5_stream
7175,1769872749.9361,27.1182,48.8321,0.403809,-0.0402832,-1.01489,-1.76336,-1.83969,-45.229,HIGH,v5_stream
7176,1769872749.9361,27.0712,45.374,0.257568,0.169678,-1.11377,1.25191,-1.40458,-42.7176,HIGH,v5_stream
7177,1769872749.9361,27.0241,33.7634,0.132324,-0.178955,-1.18628,-1.61832,-4.03817,-28.1069,HIGH,v5_stream
7178,1769872750.9361,27.0241,22.9008,0.47583,-0.104736,-1.07275,-3.30534,-4.28244,-15.313,HIGH,v5_stream
7179,1769872750.9361,27.1182,9.22901,0.547607,0.258789,-1.00464,0.320611,3.98473,-4.92366,HIGH,v5_stream
7180,1769872751.1825,27.0241,20.7481,0.415771,0.0456543,-1.06934,-2.51145,-3.83206,-14.4046,HIGH,v5_stream
7181,1769872751.1825,27.0241,8.28244,0.524414,0.104736,-1.08252,-2.56489,1.38931,-4.32824,HIGH,v5_stream
7182,1769872752.1825,27.1182,13.2595,0.433105,0.0793457,-1.03442,-1.44275,7.93893,3.87786,HIGH,v5_stream
7183,1769872752.1825,27.0712,13.1679,0.399902,-0.171631,-1.01465,-3.40458,-2.1145,7.64885,HIGH,v5_stream
7184,1769872752.1825,27.0712,12.8473,0.312744,0.0446777,-1.16235,-2.35878,2.38931,8.09924,HIGH,v5_stream
7185,1769872752.4999,26.9771,22.0687,0.37793,0.277588,-1.00537,1.12214,-2.22137,-18.7252,HIGH,v5_stream
7186,1769872753.4999,27.0241,19.3969,0.354004,0.250244,-1.05029,0.282443,-2.57252,-16.542,HIGH,v5_stream
7187,1769872753.4999,27.0712,13.5725,0.221924,0.272949,-1.10645,-0.0992366,-3.66412,-9.80916,HIGH,v5_stream
7188,1769872753.4999,26.9771,6.46565,0.314453,0.131348,-1.09546,-2.80153,-3.33588,-0.328244,HIGH,v5_stream
7189,1769872753.4999,27.0712,12.9466,0.394775,0.108887,-1.04419,-4.08397,1.38931,7.47328,HIGH,v5_stream
7190,1769872753.7651,26.9771,23.626,-0.0187988,-0.0100098,-1.05859,-1.37405,7.10687,15.145,HIGH,v5_stream
7191,1769872753.7651,27.1182,13.7023,0.0158691,0.0742188,-1.15674,-1.19847,-2.77863,9.72519,HIGH,v5_stream
7192,1769872753.7651,27.0712,4.77863,0.19165,-0.0522461,-1.05078,0.19084,1.49618,3.0916,HIGH,v5_stream
7193,1769872753.7651,26.9771,3.16031,0.379395,-0.0415039,-1.17676,-1.15267,0.458015,1.54962,HIGH,v5_stream
7194,1769872754.7651,27.0241,4.45038,0.31665,0.29834,-1.08862,1.05344,-1.07634,-2.32061,HIGH,v5_stream
7195,1769872755.0161,27.1653,26.4885,0.354492,0.138428,-1.11572,-3.28244,-4.31298,18.8931,HIGH,v5_stream
7196,1769872755.0161,27.1182,36.7786,0.585693,-0.0273438,-1.07617,-3.19084,4.10687,29.4809,HIGH,v5_stream
7197,1769872755.0161,27.1182,44.3664,0.624023,-0.0317383,-1.08716,-3.07634,4.45038,36.8397,HIGH,v5_stream
7198,1769872756.0161,27.0241,44.5954,0.411133,-0.0175781,-1.03198,-1.62595,-0.885496,42.084,HIGH,v5_stream
7199,1769872756.0161,27.0712,48.7023,0.0786133,-0.125244,-1.07349,-1.24427,7.52672,39.9313,HIGH,v5_stream
7200,1769872756.2912,27.0241,46.0153,0.354492,0.00830078,-1.06299,0.206107,3.49618,42.313,HIGH,v5_stream
7201,1769872756.2912,27.0241,49.0534,-0.0505371,-0.182129,-0.983154,-0.305344,11.6336,37.1145,HIGH,v5_stream
7202,1769872757.2912,27.1182,25.0992,0.0114746,-0.0441895,-1.16357,-1.48855,-1.79389,21.8168,HIGH,v5_stream
7203,1769872757.2912,27.0712,12.229,0.312744,0.0319824,-1.0271,-1.18321,2.82443,8.22137,HIGH,v5_stream
7204,1769872757.2912,27.1182,7.9313,0.335938,-0.0422363,-1.08643,-1.9542,-5.71756,0.259542,HIGH,v5_stream
7205,1769872758.5758,26.9771,10.458,0.453857,0.0576172,-1.06592,-3.53435,-3.65649,-3.26718,HIGH,v5_stream
7206,1769872758.5758,27.0241,6.9542,0.382812,-0.148193,-1.05273,-3.9771,-1.10687,-1.87023,HIGH,v5_stream
7207,1769872758.5758,26.9771,12.8702,0.163086,-0.199951,-1.15259,-3.35115,-4.0458,5.47328,HIGH,v5_stream
7208,1769872758.5758,27.1182,19.3588,0.318848,-0.421875,-1.07202,-3.62595,1.57252,14.1603,HIGH,v5_stream
7209,1769872758.5758,27.0712,19.6794,0.473633,-0.234863,-1.05591,-1.81679,0.282443,17.5802,HIGH,v5_stream
7210,1769872758.9262,27.1182,13.2595,0.222412,-0.124756,-1.0542,0.496183,2.39695,10.3664,HIGH,v5_stream
7211,1769872758.9262,27.0712,10.2595,0.0854492,-0.156738,-1.03687,1.63359,1.16794,7.45802,HIGH,v5_stream
7212,1769872758.9262,27.1182,4.03817,0.0993652,-0.22168,-1.09595,-0.519084,0.70229,2.81679,HIGH,v5_stream
7213,1769872759.9262,27.1182,9.25954,0.132568,-0.0319824,-1.04956,-0.709924,-0.946565,-7.60305,HIGH,v5_stream
7214,1769872759.9262,27.1182,31.916,0.344971,-0.0483398,-1.10693,-0.908397,-0.89313,-30.1145,HIGH,v5_stream
7215,1769872760.2035,27.1182,32.3817,0.223145,-0.30957,-1.18457,-1.76336,-3.65649,-26.9618,HIGH,v5_stream
7216,1769872760.2035,27.0712,22.4962,0.479736,-0.232422,-1.09619,-2.96183,-1.80153,-17.7328,HIGH,v5_stream
7217,1769872761.2035,26.9771,13.8244,0.550537,-0.0578613,-0.999023,-0.778626,2.00763,-11.0382,HIGH,v5_stream
7218,1769872761.2035,27.0712,10.855,0.552979,-0.231689,-1.08618,-0.946565,5.94656,-3.96183,HIGH,v5_stream
7219,1769872761.2035,27.1653,3.83969,0.429688,-0.123291,-1.03271,1.40458,-0.610687,1.82443,HIGH,v5_stream
7220,1769872761.4774,26.9771,5.92366,0.313477,-0.116699,-1.0603,0.0305344,-2.50382,3.38931,HIGH,v5_stream
7221,1769872762.4774,27.0241,13.2443,0.156494,-0.0837402,-1.05688,2.8855,10.1221,0.236641,HIGH,v5_stream
7222,1769872762.4774,27.0241,12.1374,-0.00512695,-0.0297852,-1.0835,1.50382,-0.572519,-10.0611,HIGH,v5_stream
7223,1769872762.4774,26.9771,28.4351,0.217285,0.200195,-1.07104,1.67939,-2.03817,-24.7176,HIGH,v5_stream
7224,1769872762.4774,26.9771,37.0992,0.29834,0.0878906,-1.09277,1.93893,2.0,-33.1603,HIGH,v5_stream
7225,1769872762.7388,27.0241,40.5573,0.451904,0.208496,-1.08081,-0.503817,-5.0916,-34.9618,HIGH,v5_stream
7226,1769872762.7388,27.1182,34.1679,0.295166,0.151367,-1.01953,1.45038,-0.0610687,-32.6565,HIGH,v5_stream
7227,1769872762.7388,27.0712,28.2366,0.225586,-0.0249023,-1.1853,-2.25191,-4.24427,-21.7405,HIGH,v5_stream
7228,1769872762.7388,27.0241,11.7557,0.40332,0.205811,-1.03516,-2.34351,-1.72519,-7.68702,HIGH,v5_stream
7229,1769872763.7388,27.0241,8.74046,0.405273,0.208252,-1.03198,-0.862595,6.26718,1.61069,HIGH,v5_stream
7230,1769872764.0286,27.0241,13.6183,0.421875,0.0234375,-1.11377,-3.42748,2.9542,7.23664,HIGH,v5_stream
7231,1769872764.0286,27.0712,15.0,0.36377,-0.0844726,-1.04248,-3.08397,-0.992366,10.9237,HIGH,v5_stream
7232,1769872764.0286,27.1653,20.0916,0.281494,-0.0705566,-1.09741,-2.30534,5.91603,11.8702,HIGH,v5_stream
7233,1769872765.0286,27.1182,14.9924,0.0620117,0.184082,-1.05981,0.198473,5.64122,9.15267,HIGH,v5_stream
7234,1769872765.0286,27.0241,4.68702,0.0366211,0.115234,-1.1499,0.0992366,-0.40458,4.18321,HIGH,v5_stream
7235,1769872765.2761,27.1182,18.9084,0.492676,0.0302734,-1.05591,-4.26718,2.06107,12.5802,HIGH,v5_stream
7236,1769872765.2761,27.0712,27.4275,0.519043,0.268555,-1.05737,-3.40458,6.49618,17.5267,HIGH,v5_stream
7237,1769872766.2761,27.1182,27.084,0.536621,0.010498,-1.04004,-4.05344,-0.59542,22.4351,HIGH,v5_stream
7238,1769872766.2761,27.1182,38.8168,0.368652,-0.107178,-1.08667,-5.06107,-2.9542,30.8015,HIGH,v5_stream
7239,1769872766.2761,27.1182,40.0229,0.143799,0.113281,-1.11353,-1.29008,5.56489,33.1679,HIGH,v5_stream
7240,1769872767.5268,27.1182,9.44275,0.369385,0.0627441,-1.09229,-0.832061,2.67176,5.93893,HIGH,v5_stream
7241,1769872767.5268,27.0712,2.03053,0.37207,0.15625,-1.07837,-0.389313,-0.938931,-0.70229,HIGH,v5_stream
7242,1769872767.5268,27.1653,8.34351,0.483643,0.215088,-1.08716,-1.90076,-3.25954,-3.18321,HIGH,v5_stream
7243,1769872767.5268,27.0712,3.55725,0.173584,0.163818,-1.06323,0.725191,1.96183,0.870229,HIGH,v5_stream
7244,1769872767.5268,27.0241,14.5573,0.107422,-0.0268555,-1.18164,-2.93893,-3.8855,7.73282,HIGH,v5_stream
7245,1769872767.797,27.0241,26.1756,0.284424,-0.158691,-1.1272,-3.87786,-4.41985,17.8779,HIGH,v5_stream
7246,1769872767.797,27.0712,36.6336,0.500488,-0.18042,-1.05396,-3.83969,2.83969,29.9542,HIGH,v5_stream
7247,1769872767.797,27.1182,44.4122,0.554932,-0.0778809,-1.06372,-0.664122,6.41221,37.3359,HIGH,v5_stream
7248,1769872767.797,27.1653,42.5725,0.44043,-0.189941,-1.05786,-0.389313,1.48092,40.7023,HIGH,v5_stream
7249,1769872768.797,27.0241,45.0763,0.17041,-0.149414,-1.07812,-0.687023,7.10687,37.2824,HIGH,v5_stream
7250,1769872769.071,27.0241,22.9542,-0.0458984,-0.0927734,-1.12769,-0.709924,-1.58015,20.6641,HIGH,v5_stream
7251,1769872769.071,27.0712,11.2366,0.224121,-0.106445,-1.04663,-1.1145,2.14504,7.9771,HIGH,v5_stream
7252,1769872769.071,27.0712,9.17557,0.334717,-0.0356445,-1.1311,-2.71756,-4.39695,-2.06107,HIGH,v5_stream
7253,1769872770.071,27.1182,10.4733,0.460938,0.0603027,-1.05835,-2.25191,-3.16031,-5.06107,HIGH,v5_stream
7254,1769872770.071,27.0241,5.05344,0.319824,-0.182129,-1.13354,-2.42748,-1.80916,-0.816794,HIGH,v5_stream
7255,1769872770.3436,27.0241,12.5114,0.398682,-0.256104,-1.07422,-3.23664,-1.61832,-7.65649,HIGH,v5_stream
7256,1769872771.3436,26.9771,11.5725,0.328369,-0.0710449,-1.12183,-2.10687,-2.56489,-6.90076,HIGH,v5_stream
7257,1769872771.3436,27.0712,6.69466,0.31958,-0.250732,-1.10034,-2.35878,0.709924,-3.62595,HIGH,v5_stream
7258,1769872771.3436,26.9771,4.77863,0.312256,-0.303711,-1.10889,-2.65649,0.938931,1.18321,HIGH,v5_stream
7259,1769872771.3436,26.9771,2.72519,0.318604,-0.200195,-1.05225,0.679389,0.877863,-1.16794,HIGH,v5_stream
7260,1769872772.5976,27.1182,5.83206,0.522949,-0.310059,-1.01245,1.0229,4.43511,-0.374046,HIGH,v5_stream
7261,1769872772.5976,27.1653,4.28244,0.297607,-0.242676,-1.02686,0.778626,1.68702,1.81679,HIGH,v5_stream
7262,1769872772.5976,27.0712,10.7939,0.137939,-0.0522461,-1.09473,3.16031,5.64885,-1.98473,HIGH,v5_stream
7263,1769872772.5976,27.0712,17.1221,-0.052002,-0.0522461,-1.07373,2.40458,-1.66412,-13.0534,HIGH,v5_stream
7264,1769872772.5976,27.1182,29.1985,0.189697,0.0908203,-1.14478,1.17557,0.877863,-27.145,HIGH,v5_stream
7265,1769872772.8857,27.0241,2.28244,0.523926,-0.190186,-1.05859,-0.221374,-1.91603,-0.145038,HIGH,v5_stream
7266,1769872772.8857,27.0241,7.18321,0.302246,-0.0939941,-1.02026,1.53435,2.36641,3.28244,HIGH,v5_stream
7267,1769872772.8857,27.1182,15.5573,0.0844726,-0.178223,-1.01562,2.14504,10.4275,-2.98473,HIGH,v5_stream
7268,1769872772.8857,27.0712,19.8168,0.0495605,0.0126953,-1.18286,0.854962,-4.96183,-14.0,HIGH,v5_stream
