id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id,timestamp_iso
5898,1769903118.9216,28.2947,9.20611,0.0864258,-0.232666,-1.21484,1.77099,-0.198473,-7.23664,HIGH,v5_stream,2026-01-31T23:45:18.921600Z
5899,1769903119.1216,28.2947,14.6031,0.44458,-0.306641,-1.16187,-11.0305,-2.85496,0.717557,HIGH,v5_stream,2026-01-31T23:45:19.121599Z
5900,1769903119.3216,28.3418,21.084,0.721924,0.406738,-0.863525,-3.77099,5.44275,-11.8702,HIGH,v5_stream,2026-01-31T23:45:19.321599Z
5901,1769903119.7865,28.2947,20.6412,0.163086,0.0847168,-1.177,5.34351,2.28244,-13.0153,HIGH,v5_stream,2026-01-31T23:45:19.786499Z
5902,1769903119.9865,28.2947,14.8092,-0.0366211,-0.195557,-1.18604,-4.55725,7.70992,2.54198,HIGH,v5_stream,2026-01-31T23:45:19.986500Z
5906,1769903120.096,28.4359,5.32824,0.239258,0.206787,-1.15137,3.80916,-1.09924,-0.419847,HIGH,v5_stream,2026-01-31T23:45:20.095999Z
5903,1769903120.1865,28.3418,12.2595,0.528564,0.206299,-1.00122,-5.60305,0.450382,6.20611,HIGH,v5_stream,2026-01-31T23:45:20.186500Z
5907,1769903120.296,28.2947,15.5344,0.0224609,-0.174805,-1.16919,-4.22901,-0.618321,10.687,HIGH,v5_stream,2026-01-31T23:45:20.296000Z
5904,1769903120.3865,28.2476,9.22137,0.518555,0.283936,-0.95752,-1.08397,3.51908,-4.61832,HIGH,v5_stream,2026-01-31T23:45:20.386499Z
5908,1769903120.496,28.3888,29.6641,0.0998535,-0.0437012,-1.06567,-7.19847,4.17557,18.2901,HIGH,v5_stream,2026-01-31T23:45:20.496000Z
5905,1769903120.5865,28.3418,22.4198,0.0505371,0.185547,-1.10718,3.8626,-5.38168,-13.1756,HIGH,v5_stream,2026-01-31T23:45:20.586499Z
5909,1769903120.696,28.3888,18.6794,0.693848,0.367188,-1.07031,-2.58779,0.465649,15.626,HIGH,v5_stream,2026-01-31T23:45:20.696000Z
5911,1769903121.3411,28.2947,21.0916,0.270508,0.281494,-1.13843,-0.526718,-11.0611,9.50382,HIGH,v5_stream,2026-01-31T23:45:21.341099Z
5912,1769903121.5411,28.3418,9.06107,0.0366211,0.0947266,-1.03516,3.32061,-4.23664,1.50382,HIGH,v5_stream,2026-01-31T23:45:21.541100Z
5910,1769903121.896,28.2947,15.8244,0.361816,0.13916,-1.18506,-1.51908,-7.23664,7.0687,HIGH,v5_stream,2026-01-31T23:45:21.895999Z
5916,1769903122.6349,28.2947,35.1374,0.185059,-0.210205,-1.1626,0.961832,-2.26718,31.9084,HIGH,v5_stream,2026-01-31T23:45:22.634900Z
5913,1769903122.7411,28.3418,21.1221,0.361328,-0.0268555,-1.16162,3.70992,4.32061,13.0916,HIGH,v5_stream,2026-01-31T23:45:22.741100Z
5914,1769903122.9411,28.3418,35.2977,0.174561,-0.12085,-1.17383,-3.55725,3.0916,28.6489,HIGH,v5_stream,2026-01-31T23:45:22.941099Z
5915,1769903123.1411,28.3418,59.145,0.114258,-0.439453,-1.04932,-7.0916,13.5573,38.4962,HIGH,v5_stream,2026-01-31T23:45:23.141099Z
5917,1769903123.8349,28.3418,47.0382,0.306396,-0.253662,-1.11865,-4.0458,2.24427,40.7481,HIGH,v5_stream,2026-01-31T23:45:23.834899Z
5918,1769903124.0349,28.2947,35.2137,0.796875,0.180664,-0.97168,-1.66412,-2.57252,30.9771,HIGH,v5_stream,2026-01-31T23:45:24.034899Z
5919,1769903124.2349,28.2947,18.0687,0.112061,-0.0959473,-1.23926,-3.19084,-7.03053,7.84733,HIGH,v5_stream,2026-01-31T23:45:24.234899Z
5920,1769903124.4349,28.2947,7.1374,0.164307,-0.092041,-1.05713,-3.87786,-0.419847,2.83969,HIGH,v5_stream,2026-01-31T23:45:24.434900Z
5921,1769903124.9113,28.2947,22.5725,0.892334,-0.150391,-1.06763,-4.99237,1.48855,16.0916,HIGH,v5_stream,2026-01-31T23:45:24.911299Z
5922,1769903125.1113,28.2947,5.17557,0.0356445,-0.113525,-1.0791,-1.72519,-2.64885,-0.801527,HIGH,v5_stream,2026-01-31T23:45:25.111299Z
5926,1769903125.2052,28.3888,6.16031,0.726074,-0.286377,-1.03027,-1.41985,0.175573,4.56489,HIGH,v5_stream,2026-01-31T23:45:25.205199Z
5923,1769903125.3113,28.3888,13.9618,0.270508,-0.196533,-1.01855,-4.05344,2.14504,7.76336,HIGH,v5_stream,2026-01-31T23:45:25.311300Z
5927,1769903125.4052,28.2947,22.8092,0.0979004,-0.0788574,-1.16284,-1.0458,-6.60305,-15.1603,HIGH,v5_stream,2026-01-31T23:45:25.405200Z
5924,1769903125.5113,28.2947,37.2824,-0.109375,-0.101562,-1.04297,0.396947,6.48855,30.3969,HIGH,v5_stream,2026-01-31T23:45:25.511300Z
5928,1769903125.6052,28.3418,10.0534,0.352295,-0.057373,-1.20703,-1.1145,-0.427481,-8.51145,HIGH,v5_stream,2026-01-31T23:45:25.605200Z
5925,1769903125.7113,28.3888,20.8168,0.631348,-0.124023,-1.15161,-0.969466,1.49618,18.3511,HIGH,v5_stream,2026-01-31T23:45:25.711299Z
5931,1769903126.4771,28.3418,11.542,0.777344,-0.132812,-1.16553,2.09924,2.43511,-7.00763,HIGH,v5_stream,2026-01-31T23:45:26.477099Z
5932,1769903126.6771,28.2476,40.5954,0.463135,-0.000732422,-1.18164,-1.91603,-7.14504,-31.5344,HIGH,v5_stream,2026-01-31T23:45:26.677099Z
5929,1769903126.8052,28.3888,10.9695,-0.000244141,-0.045166,-1.0791,-1.73282,3.44275,-5.79389,HIGH,v5_stream,2026-01-31T23:45:26.805200Z
5930,1769903127.0052,28.3888,13.2366,0.177002,-0.157471,-1.07251,2.92366,6.1374,4.17557,HIGH,v5_stream,2026-01-31T23:45:27.005199Z
5933,1769903127.8771,28.3418,53.2672,0.0236816,-0.0693359,-1.05811,0.458015,-4.53435,-48.2748,HIGH,v5_stream,2026-01-31T23:45:27.877099Z
5934,1769903128.0771,28.3888,34.5038,0.490967,-0.156494,-1.17139,-2.77099,1.0687,-30.6641,HIGH,v5_stream,2026-01-31T23:45:28.077100Z
5935,1769903128.2771,28.3418,16.5725,-0.0141602,0.110596,-1.10376,1.45802,3.14504,-11.9695,HIGH,v5_stream,2026-01-31T23:45:28.277100Z
5936,1769903128.7562,28.2947,27.0534,0.305908,-0.100586,-0.956055,5.14504,-0.732824,-21.1756,HIGH,v5_stream,2026-01-31T23:45:28.756200Z
5937,1769903128.9562,28.3418,16.2519,0.0534668,-0.507568,-1.09717,-1.16794,13.7328,1.35115,HIGH,v5_stream,2026-01-31T23:45:28.956199Z
5941,1769903129.0838,28.2947,34.7176,0.136719,0.215088,-0.999756,9.38931,0.526718,-24.8015,HIGH,v5_stream,2026-01-31T23:45:29.083800Z
5938,1769903129.1562,28.2947,20.4656,0.825195,0.123047,-1.07983,-7.41221,-4.56489,-8.48855,HIGH,v5_stream,2026-01-31T23:45:29.156199Z
5942,1769903129.2838,28.3418,11.0305,0.212158,-0.208496,-1.10645,1.92366,0.282443,-8.82443,HIGH,v5_stream,2026-01-31T23:45:29.283799Z
5939,1769903129.3562,28.2476,40.3359,0.245117,0.133301,-1.16577,-4.71756,-6.66412,-28.9542,HIGH,v5_stream,2026-01-31T23:45:29.356199Z
5943,1769903129.4838,28.3418,24.6336,0.200195,-0.210693,-1.14282,-6.96183,13.8855,3.78626,HIGH,v5_stream,2026-01-31T23:45:29.483799Z
5940,1769903129.5562,28.3418,44.7252,0.135254,0.352051,-1.00806,8.33588,-3.0458,-33.3435,HIGH,v5_stream,2026-01-31T23:45:29.556200Z
5944,1769903129.6838,28.3418,9.70992,0.621094,0.125244,-1.13696,-6.69466,-2.78626,0.229008,HIGH,v5_stream,2026-01-31T23:45:29.683799Z
5946,1769903130.3546,28.3418,13.2977,-0.0766602,-0.21167,-1.17969,-3.15267,4.85496,5.29008,HIGH,v5_stream,2026-01-31T23:45:30.354599Z
5947,1769903130.5546,28.3418,20.5344,0.362061,0.072998,-1.12695,-7.12977,-1.81679,11.5878,HIGH,v5_stream,2026-01-31T23:45:30.554600Z
5945,1769903130.8838,28.3888,20.0687,0.341064,0.449219,-1.10742,0.557252,-8.98473,-10.5267,HIGH,v5_stream,2026-01-31T23:45:30.883800Z
5951,1769903131.582,28.3888,21.8626,0.69751,0.345703,-1.06445,-3.84733,1.32061,16.6947,HIGH,v5_stream,2026-01-31T23:45:31.582000Z
5948,1769903131.7546,28.3418,14.8244,0.668945,0.466064,-0.962646,-0.687023,6.75573,7.38168,HIGH,v5_stream,2026-01-31T23:45:31.754600Z
5949,1769903131.9546,28.2947,9.29008,0.141602,0.17041,-1.1665,1.59542,-5.52672,-2.16794,HIGH,v5_stream,2026-01-31T23:45:31.954600Z
5950,1769903132.1546,28.3418,9.0,0.1521,0.241211,-1.09766,4.61069,1.27481,-3.1145,HIGH,v5_stream,2026-01-31T23:45:32.154599Z
5952,1769903132.782,28.2947,15.4122,0.184814,0.212646,-1.17529,0.70229,-8.98473,5.72519,HIGH,v5_stream,2026-01-31T23:45:32.782000Z
5953,1769903132.982,28.3418,6.9313,0.0839844,0.109131,-1.00879,4.76336,-0.946565,1.22137,HIGH,v5_stream,2026-01-31T23:45:32.982000Z
5954,1769903133.182,28.3418,21.4962,0.323975,-0.188232,-1.04272,-1.77099,-2.9771,16.7481,HIGH,v5_stream,2026-01-31T23:45:33.181999Z
5955,1769903133.382,28.2476,56.6641,0.0507812,-0.144531,-1.02002,-3.74809,16.3817,36.5344,HIGH,v5_stream,2026-01-31T23:45:33.381999Z
5956,1769903133.8768,28.2006,11.1374,0.072998,0.240723,-1.1853,-0.587786,-9.25954,1.29008,HIGH,v5_stream,2026-01-31T23:45:33.876800Z
5957,1769903134.0768,28.3888,27.7634,0.303223,0.389404,-1.02905,8.67939,7.22901,11.855,HIGH,v5_stream,2026-01-31T23:45:34.076800Z
5961,1769903134.2304,28.3418,22.0763,0.393799,-0.262939,-1.0083,-4.49618,-1.19847,16.3817,HIGH,v5_stream,2026-01-31T23:45:34.230400Z
5958,1769903134.2768,28.2476,25.1298,0.397949,-0.185303,-1.16797,-0.89313,0.618321,23.6183,HIGH,v5_stream,2026-01-31T23:45:34.276799Z
5962,1769903134.4304,28.2947,51.0534,0.0163574,-0.269531,-1.02026,0.412214,13.4046,37.2366,HIGH,v5_stream,2026-01-31T23:45:34.430399Z
5959,1769903134.4768,28.3418,54.1985,0.301758,-0.259033,-1.13086,-5.0916,6.16794,42.9389,HIGH,v5_stream,2026-01-31T23:45:34.476799Z
5963,1769903134.6304,28.2476,33.8092,0.785645,-0.173584,-1.17041,-2.70992,0.290076,30.8092,HIGH,v5_stream,2026-01-31T23:45:34.630399Z
5960,1769903134.6768,28.2006,34.1832,0.78125,0.218506,-0.919922,-4.18321,-2.37405,27.626,HIGH,v5_stream,2026-01-31T23:45:34.676800Z
5966,1769903135.4812,28.3888,8.87786,0.0354004,-0.0090332,-1.07056,-0.114504,-3.28244,-5.48092,HIGH,v5_stream,2026-01-31T23:45:35.481199Z
5967,1769903135.6812,28.2947,4.1374,0.345947,-0.257568,-1.02466,1.28244,1.63359,-1.22137,HIGH,v5_stream,2026-01-31T23:45:35.681200Z
5964,1769903135.8304,28.2476,14.6794,0.413818,-0.140625,-1.19312,-2.96183,-3.75573,7.96183,HIGH,v5_stream,2026-01-31T23:45:35.830399Z
5965,1769903136.0304,28.2947,8.74809,0.081543,-0.177246,-1.01147,-3.14504,-3.64122,-1.96183,HIGH,v5_stream,2026-01-31T23:45:36.030400Z
5968,1769903136.8812,28.2947,16.3359,0.0627441,-0.110596,-1.06421,0.396947,5.03817,10.9008,HIGH,v5_stream,2026-01-31T23:45:36.881200Z
5969,1769903137.0812,28.3418,20.084,0.12085,-0.239502,-1.00122,1.20611,4.63359,14.2443,HIGH,v5_stream,2026-01-31T23:45:37.081199Z
5970,1769903137.2812,28.3418,10.4198,0.759766,-0.25415,-1.12256,-2.47328,1.29771,6.64885,HIGH,v5_stream,2026-01-31T23:45:37.281199Z
5971,1769903137.7607,28.2476,10.5344,-0.225586,-0.342773,-0.998291,2.22137,7.59542,0.717557,HIGH,v5_stream,2026-01-31T23:45:37.760699Z
5972,1769903137.9607,28.4359,4.75573,0.639893,-0.2146,-1.10815,-0.427481,-3.53435,-0.793893,HIGH,v5_stream,2026-01-31T23:45:37.960700Z
5976,1769903138.0483,28.3418,51.4046,0.111816,0.017334,-1.02759,-0.0763359,-3.62595,-47.7023,HIGH,v5_stream,2026-01-31T23:45:38.048300Z
5973,1769903138.1607,28.3888,21.7481,0.762939,-0.185791,-1.0271,0.427481,2.54962,-18.771,HIGH,v5_stream,2026-01-31T23:45:38.160700Z
5977,1769903138.2483,28.3418,33.5267,0.375244,-0.0773926,-0.99707,2.60305,0.954198,-29.9695,HIGH,v5_stream,2026-01-31T23:45:38.248300Z
5974,1769903138.3607,28.3418,55.7557,-0.0209961,-0.159668,-1.17749,-2.26718,-7.48855,-46.0,HIGH,v5_stream,2026-01-31T23:45:38.360699Z
5978,1769903138.4483,28.2006,12.6031,0.00927734,-0.341064,-1.17212,0.259542,2.58015,-9.76336,HIGH,v5_stream,2026-01-31T23:45:38.448299Z
5975,1769903138.5607,28.3888,41.0229,0.11792,0.0473633,-1.10303,0.496183,1.84733,-38.6794,HIGH,v5_stream,2026-01-31T23:45:38.560699Z
5979,1769903138.6483,28.3418,6.67939,0.317139,-0.158936,-1.1377,-4.35115,-1.57252,-0.755725,HIGH,v5_stream,2026-01-31T23:45:38.648299Z
5981,1769903139.3124,28.2006,49.1832,-0.0544434,0.375,-1.14771,4.45802,-7.21374,-37.5115,HIGH,v5_stream,2026-01-31T23:45:39.312400Z
5982,1769903139.5124,28.3888,41.1603,0.237549,0.141846,-1.11084,8.45802,3.33588,-29.3664,HIGH,v5_stream,2026-01-31T23:45:39.512399Z
5983,1769903139.7124,28.2476,12.0,0.243164,-0.185303,-1.12573,0.89313,-1.39695,-9.70992,HIGH,v5_stream,2026-01-31T23:45:39.712399Z
5980,1769903139.8483,28.2947,18.7557,0.904541,0.392334,-0.965332,-4.58015,1.35115,-12.8244,HIGH,v5_stream,2026-01-31T23:45:39.848299Z
5986,1769903140.5679,28.3418,13.5496,0.313232,-0.126465,-1.19409,1.51908,-1.0687,-10.9618,HIGH,v5_stream,2026-01-31T23:45:40.567899Z
5984,1769903140.9124,28.2947,22.9084,-0.0117188,-0.314453,-0.988525,-5.00763,14.374,3.52672,HIGH,v5_stream,2026-01-31T23:45:40.912400Z
5985,1769903141.1124,28.2947,12.5878,0.70874,0.102539,-1.08325,-8.0229,-4.42748,0.137405,HIGH,v5_stream,2026-01-31T23:45:41.112400Z
5987,1769903141.7679,28.2476,19.8321,-0.15918,-0.010498,-1.00244,-1.79389,13.7939,4.24427,HIGH,v5_stream,2026-01-31T23:45:41.767899Z
5988,1769903141.9679,28.3418,16.0076,0.537598,-0.067627,-1.01685,-7.76336,-1.64122,6.60305,HIGH,v5_stream,2026-01-31T23:45:41.967900Z
5989,1769903142.1679,28.3888,5.38168,0.442871,0.439209,-0.992432,-0.396947,-0.618321,-4.36641,HIGH,v5_stream,2026-01-31T23:45:42.167900Z
5990,1769903142.3679,28.3888,17.1679,0.0456543,0.161865,-1.07983,3.74809,-2.91603,-10.5038,HIGH,v5_stream,2026-01-31T23:45:42.367899Z
5991,1769903142.8263,28.2947,32.7099,-0.0786133,-0.0380859,-0.980957,-3.19847,13.6489,15.8626,HIGH,v5_stream,2026-01-31T23:45:42.826299Z
5992,1769903143.0263,28.2947,21.687,0.491943,0.104004,-1.06494,-7.80153,-0.801527,13.084,HIGH,v5_stream,2026-01-31T23:45:43.026299Z
5996,1769903143.1025,28.2947,11.6794,0.0869141,0.287598,-0.943359,6.42748,1.03053,4.22137,HIGH,v5_stream,2026-01-31T23:45:43.102499Z
5993,1769903143.2263,28.2947,9.99237,0.545898,0.440674,-0.959473,0.0839695,2.70992,7.19847,HIGH,v5_stream,2026-01-31T23:45:43.226300Z
5997,1769903143.3025,28.2006,25.6336,0.238037,-0.331543,-1.15674,0.435115,-2.92366,22.2748,HIGH,v5_stream,2026-01-31T23:45:43.302500Z
5994,1769903143.4263,28.2947,8.83969,-0.0861816,0.186279,-1.05688,4.06107,-2.69466,-2.08397,HIGH,v5_stream,2026-01-31T23:45:43.426300Z
5998,1769903143.5025,28.2947,59.5115,-0.0227051,-0.334473,-1.02515,-1.9542,15.7786,41.7786,HIGH,v5_stream,2026-01-31T23:45:43.502500Z
5995,1769903143.6263,28.2006,9.21374,0.271484,0.0932617,-1.11816,0.641221,1.62595,6.94656,HIGH,v5_stream,2026-01-31T23:45:43.626300Z
5999,1769903143.7025,28.2947,45.1832,0.884766,-0.162842,-1.07935,-11.0992,0.0610687,34.0229,HIGH,v5_stream,2026-01-31T23:45:43.702500Z
6001,1769903144.3776,28.2476,31.5496,0.338379,-0.229492,-1.23657,-2.51908,-0.564885,28.4656,HIGH,v5_stream,2026-01-31T23:45:44.377599Z
6002,1769903144.5776,28.2006,44.1985,0.339844,-0.0656738,-1.14478,-1.87023,0.80916,41.5191,HIGH,v5_stream,2026-01-31T23:45:44.577600Z
6000,1769903144.9025,28.2947,26.5267,0.333496,0.207764,-1.24341,-6.42748,-8.25954,11.8397,HIGH,v5_stream,2026-01-31T23:45:44.902499Z
6006,1769903145.6553,28.2947,26.1908,0.766602,-0.187988,-1.04883,-2.73282,5.94656,17.5114,HIGH,v5_stream,2026-01-31T23:45:45.655299Z
6003,1769903145.7776,28.3418,32.4351,0.900879,-0.057373,-0.919922,-2.29771,3.0,27.1374,HIGH,v5_stream,2026-01-31T23:45:45.777600Z
6004,1769903145.9776,28.2476,14.4046,0.0280762,-0.0412598,-1.20752,-2.0916,-9.56489,2.74809,HIGH,v5_stream,2026-01-31T23:45:45.977600Z
6005,1769903146.1776,28.2476,12.8626,0.19751,0.0634766,-1.12109,-1.9313,4.87023,6.06107,HIGH,v5_stream,2026-01-31T23:45:46.177599Z
6007,1769903146.8553,28.2947,9.77863,0.032959,0.0585938,-1.1228,-1.53435,-4.64885,-3.59542,HIGH,v5_stream,2026-01-31T23:45:46.855299Z
6008,1769903147.0553,28.2947,7.03054,0.243652,-0.0227051,-1.0835,1.41221,2.41221,3.20611,HIGH,v5_stream,2026-01-31T23:45:47.055299Z
6009,1769903147.2553,28.3888,25.1298,0.0266113,-0.322998,-0.950928,-0.290076,7.23664,17.6031,HIGH,v5_stream,2026-01-31T23:45:47.255300Z
6010,1769903147.4553,28.2947,22.458,0.244629,-0.193604,-1.05176,-0.648855,0.564885,21.2443,HIGH,v5_stream,2026-01-31T23:45:47.455300Z
6011,1769903147.8905,28.3888,2.1374,0.301514,-0.132812,-1.09668,0.290076,-0.251908,-1.59542,HIGH,v5_stream,2026-01-31T23:45:47.890500Z
6012,1769903148.0905,28.2947,18.374,-0.0222168,-0.33374,-1.08081,0.0229008,5.29771,13.0534,HIGH,v5_stream,2026-01-31T23:45:48.090500Z
6016,1769903148.1594,28.3418,17.6336,-0.0480957,-0.140625,-0.98877,3.54962,9.48092,-4.60305,HIGH,v5_stream,2026-01-31T23:45:48.159399Z
6013,1769903148.2905,28.2947,11.1069,0.625244,-0.0461426,-1.1106,-0.267176,0.801527,10.0382,HIGH,v5_stream,2026-01-31T23:45:48.290499Z
6017,1769903148.3594,28.2476,7.54962,0.688721,-0.227295,-1.1106,-1.17557,-3.61069,-2.76336,HIGH,v5_stream,2026-01-31T23:45:48.359400Z
6014,1769903148.4905,28.2476,34.5802,0.509277,-0.419922,-1.1084,-4.48855,-4.69466,-25.3969,HIGH,v5_stream,2026-01-31T23:45:48.490499Z
6018,1769903148.5594,28.2947,32.2595,0.720703,-0.118652,-0.918945,1.37405,5.83206,-25.0534,HIGH,v5_stream,2026-01-31T23:45:48.559400Z
6015,1769903148.6905,28.2947,36.0992,0.192871,-0.130127,-1.0127,-1.8626,-3.70992,-30.5267,HIGH,v5_stream,2026-01-31T23:45:48.690500Z
6021,1769903149.4203,28.2947,17.4733,0.0175781,-0.52124,-1.02563,-1.89313,11.7481,-3.83206,HIGH,v5_stream,2026-01-31T23:45:49.420300Z
6022,1769903149.6203,28.3418,13.2901,0.805908,-0.0185547,-1.05396,-5.91603,-4.08397,-3.29008,HIGH,v5_stream,2026-01-31T23:45:49.620300Z
6019,1769903149.7594,28.3418,56.8397,-0.0336914,-0.097168,-1.21899,-1.12977,-7.87023,-47.8397,HIGH,v5_stream,2026-01-31T23:45:49.759399Z
6020,1769903149.9594,28.2947,45.5191,0.216064,0.158447,-1.11279,2.19847,3.74809,-39.5725,HIGH,v5_stream,2026-01-31T23:45:49.959399Z
6026,1769903150.6569,28.2947,23.7252,0.772217,0.32251,-0.917481,-4.67176,7.22901,-11.8244,HIGH,v5_stream,2026-01-31T23:45:50.656899Z
6023,1769903150.8203,28.2476,29.6565,0.468262,0.262939,-1.1355,-3.45802,-0.977099,-25.2214,HIGH,v5_stream,2026-01-31T23:45:50.820300Z
6024,1769903151.0203,28.2947,52.5038,-0.0341797,0.25293,-1.09595,4.84733,-6.54198,-41.1145,HIGH,v5_stream,2026-01-31T23:45:51.020299Z
6025,1769903151.2203,28.2947,32.8244,0.351807,0.2229,-1.22827,8.44275,1.03817,-23.3435,HIGH,v5_stream,2026-01-31T23:45:51.220299Z
6027,1769903151.8569,28.3888,45.0992,0.0078125,0.372314,-1.05566,7.8626,-8.70229,-28.5344,HIGH,v5_stream,2026-01-31T23:45:51.856899Z
6028,1769903152.0569,28.2476,24.5649,0.236328,0.0737305,-1.21826,5.44275,1.9771,-17.145,HIGH,v5_stream,2026-01-31T23:45:52.056900Z
6029,1769903152.2569,28.2476,4.43511,0.0351562,-0.0615234,-1.26416,-3.24427,0.221374,-0.969466,HIGH,v5_stream,2026-01-31T23:45:52.256900Z
6030,1769903152.4569,28.3418,13.8092,0.413574,-0.0395508,-1.12988,-6.75573,0.480916,6.57252,HIGH,v5_stream,2026-01-31T23:45:52.456899Z
6031,1769903153.4009,28.3888,22.687,0.0576172,0.300781,-1.05884,5.91603,-3.32824,-13.4427,HIGH,v5_stream,2026-01-31T23:45:53.400899Z
6032,1769903153.6009,28.3418,5.74046,0.286133,-0.0803223,-1.18115,0.870229,-1.22137,-3.64885,HIGH,v5_stream,2026-01-31T23:45:53.600899Z
6033,1769903153.8009,28.2476,16.6794,-0.104736,0.000244141,-1.17944,-2.53435,4.05344,10.0916,HIGH,v5_stream,2026-01-31T23:45:53.800899Z
6034,1769903154.0009,28.2947,23.3359,0.364258,0.00292969,-1.11865,-6.09924,0.137405,17.0992,HIGH,v5_stream,2026-01-31T23:45:54.000900Z
6036,1769903154.6331,28.3888,24.7557,0.666992,0.143311,-1.04688,-6.25191,3.9084,14.5954,HIGH,v5_stream,2026-01-31T23:45:54.633100Z
6035,1769903155.2009,28.3888,17.8626,0.683594,0.245361,-0.996338,-3.76336,2.19847,11.9008,HIGH,v5_stream,2026-01-31T23:45:55.200900Z
6037,1769903155.8331,28.2476,10.916,0.0651855,0.312012,-1.0127,3.18321,-5.03817,2.69466,HIGH,v5_stream,2026-01-31T23:45:55.833100Z
6038,1769903156.0331,28.2476,21.1908,0.425781,-0.109375,-1.16528,2.9084,4.80153,13.4809,HIGH,v5_stream,2026-01-31T23:45:56.033099Z
6039,1769903156.2331,28.3418,37.916,0.0197754,-0.199463,-1.03052,-2.8855,2.28244,32.7481,HIGH,v5_stream,2026-01-31T23:45:56.233099Z
6040,1769903156.4331,28.3418,43.7634,0.383057,-0.0627441,-0.933105,-2.21374,-1.47328,40.0763,HIGH,v5_stream,2026-01-31T23:45:56.433099Z
6041,1769903156.898,28.3418,9.01527,-0.048584,-0.153809,-1.16992,-3.45802,-3.87023,1.68702,HIGH,v5_stream,2026-01-31T23:45:56.898000Z
6042,1769903157.098,28.2476,17.7939,0.363037,-0.0175781,-1.15308,-2.56489,3.75573,11.4733,HIGH,v5_stream,2026-01-31T23:45:57.098000Z
6046,1769903157.1337,28.2476,32.6183,-0.0700684,-0.164062,-0.938965,3.83206,7.67939,21.1069,HIGH,v5_stream,2026-01-31T23:45:57.133699Z
6043,1769903157.298,28.3418,43.5802,-0.0668945,-0.175293,-0.954346,-1.18321,6.83206,35.5649,HIGH,v5_stream,2026-01-31T23:45:57.298000Z
6047,1769903157.3337,28.3418,25.5115,0.332764,-0.391846,-1.073,-2.26718,2.32824,20.916,HIGH,v5_stream,2026-01-31T23:45:57.333699Z
6044,1769903157.498,28.2947,38.7252,0.18457,-0.272705,-1.10645,-2.26718,2.61069,33.8473,HIGH,v5_stream,2026-01-31T23:45:57.497999Z
6048,1769903157.5337,28.2947,11.0763,0.684326,-0.183105,-1.03345,-3.54198,2.20611,5.32824,HIGH,v5_stream,2026-01-31T23:45:57.533699Z
6045,1769903157.698,28.2947,21.9313,0.807373,-0.015625,-0.952148,-3.19084,2.87786,15.8626,HIGH,v5_stream,2026-01-31T23:45:57.697999Z
6051,1769903158.4147,28.2476,11.9542,-0.110596,-0.208008,-0.977783,2.47328,5.87023,3.61069,HIGH,v5_stream,2026-01-31T23:45:58.414700Z
6052,1769903158.6147,28.3418,7.12214,0.670166,-0.202881,-1.10815,2.26718,0.0229008,-4.83206,HIGH,v5_stream,2026-01-31T23:45:58.614700Z
6049,1769903158.7337,28.2947,21.9771,0.0344238,-0.197754,-1.16235,-4.25954,-5.39695,-12.3206,HIGH,v5_stream,2026-01-31T23:45:58.733700Z
6050,1769903158.9337,28.2476,12.6641,0.253662,-0.15918,-1.09131,-1.64885,-0.977099,-10.0382,HIGH,v5_stream,2026-01-31T23:45:58.933700Z
6056,1769903159.6985,28.3418,26.4885,0.759277,-0.0227051,-0.878174,0.679389,6.87786,-18.9313,HIGH,v5_stream,2026-01-31T23:45:59.698499Z
6053,1769903159.8147,28.2476,26.1756,0.544922,-0.161865,-1.02026,-1.17557,-1.77099,-23.229,HIGH,v5_stream,2026-01-31T23:45:59.814699Z
6054,1769903160.0147,28.2947,52.7863,0.0236816,-0.0544434,-1.11401,0.78626,-6.34351,-45.6565,HIGH,v5_stream,2026-01-31T23:46:00.014699Z
6055,1769903160.2147,28.3418,41.6489,0.181641,-0.0754395,-1.15503,-0.48855,1.67176,-39.4885,HIGH,v5_stream,2026-01-31T23:46:00.214699Z
6057,1769903160.8985,28.2947,55.8702,-0.0871582,0.0270996,-1.22949,-0.641221,-9.03053,-46.1985,HIGH,v5_stream,2026-01-31T23:46:00.898499Z
6061,1769903160.9499,28.3888,44.0611,0.0915527,0.0415039,-1.19531,-2.84733,-9.03817,-32.1756,HIGH,v5_stream,2026-01-31T23:46:00.949899Z
6058,1769903161.0985,28.2947,47.7863,0.244385,0.318604,-1.1001,5.73282,4.43511,-37.6183,HIGH,v5_stream,2026-01-31T23:46:01.098500Z
6062,1769903161.1499,28.2947,46.855,0.212402,0.481934,-1.02612,9.45802,-2.1374,-35.2595,HIGH,v5_stream,2026-01-31T23:46:01.149899Z
6059,1769903161.2985,28.3888,23.313,0.284912,-0.14917,-1.20386,3.50382,1.48855,-18.3206,HIGH,v5_stream,2026-01-31T23:46:01.298500Z
6063,1769903161.3499,28.3418,25.8092,0.346191,0.0244141,-1.18091,5.9771,-0.679389,-19.1527,HIGH,v5_stream,2026-01-31T23:46:01.349900Z
6060,1769903161.4985,28.3888,17.0076,0.095459,-0.465576,-1.12061,-3.52672,11.4733,2.00763,HIGH,v5_stream,2026-01-31T23:46:01.498500Z
